,precision,recall,f1-score,support
AppleiCloud,0.9936,1.0,0.9967897271268058,621.0
AppleiTunes,0.972027972027972,0.9928571428571429,0.9823321554770317,140.0
Dropbox,0.9946033459255261,0.9989159891598915,0.9967550027041644,1845.0
FTP_DATA,0.967741935483871,0.9375,0.9523809523809523,32.0
Facebook,0.9627228525121556,0.891,0.9254739028823683,2000.0
GMail,0.9747602221100454,0.9655,0.9701080130620447,2000.0
Github,0.9963154016212233,1.0,0.9981543004798819,1352.0
GoogleDrive,0.9622546552591847,0.956,0.9591171306746927,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9758276405675249,0.9636741048261547,0.9697127937336815,1927.0
Instagram,0.966537342386033,0.9965,0.981290004923683,2000.0
MS_OneDrive,0.9946236559139785,1.0,0.9973045822102425,925.0
NetFlix,0.9933110367892977,0.9642857142857143,0.9785831960461285,308.0
Skype,0.9903651115618661,0.9903651115618661,0.9903651115618661,1972.0
Snapchat,0.9230769230769231,0.9,0.9113924050632911,40.0
SoundCloud,0.8048780487804879,0.9166666666666666,0.8571428571428571,36.0
Spotify,0.9948051948051948,1.0,0.9973958333333334,766.0
Steam,1.0,0.9461538461538461,0.9723320158102766,130.0
TeamViewer,0.9866666666666667,0.9955156950672646,0.9910714285714286,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.9979518689196109,0.9943877551020408,0.9961666240736009,1960.0
WhatsApp,0.9233484619263742,0.9646996838777661,0.9435712445246071,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9570923775870772,0.9844236760124611,0.9705656513949322,1926.0
eBay,1.0,0.9038461538461539,0.9494949494949495,104.0
accuracy,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767981438515081
macro avg,0.9730140482704601,0.9704916615766787,0.9713565482720954,26722.0
weighted avg,0.9769811315892922,0.9767981438515081,0.9766943111405415,26722.0
