,precision,recall,f1-score,support
AppleiCloud,0.9888535031847133,1.0,0.9943955164131305,621.0
AppleiTunes,0.9655172413793104,1.0,0.9824561403508771,140.0
Dropbox,0.9946091644204852,1.0,0.9972972972972972,1845.0
FTP_DATA,0.9666666666666667,0.90625,0.9354838709677419,32.0
Facebook,0.9519487453283503,0.8915,0.9207332816937774,2000.0
GMail,0.9753148614609571,0.968,0.9716436637390212,2000.0
Github,0.9977859778597786,1.0,0.9988917620982638,1352.0
GoogleDrive,0.9672544080604534,0.96,0.9636135508155582,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9815010570824524,0.9636741048261547,0.9725058915946583,1927.0
Instagram,0.967930029154519,0.996,0.9817644159684574,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,0.9834983498349835,0.9675324675324676,0.9754500818330606,308.0
Skype,0.9878849066128218,0.992393509127789,0.9901340753857829,1972.0
Snapchat,0.8444444444444444,0.95,0.8941176470588236,40.0
SoundCloud,0.8292682926829268,0.9444444444444444,0.883116883116883,36.0
Spotify,0.9947984395318595,0.9986945169712794,0.996742671009772,766.0
Steam,1.0,0.9461538461538461,0.9723320158102766,130.0
TeamViewer,0.9822222222222222,0.9910313901345291,0.9866071428571429,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9969309462915601,0.9943877551020408,0.9956577266922095,1960.0
WhatsApp,0.9211997966446365,0.9546891464699684,0.9376455368693403,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9648497198166073,0.9833852544132918,0.9740293134481872,1926.0
eBay,0.979381443298969,0.9134615384615384,0.9452736318407959,104.0
accuracy,0.9768355662001347,0.9768355662001347,0.9768355662001347,0.9768355662001347
macro avg,0.969162842955904,0.972863918945494,0.9705392334948929,26722.0
weighted avg,0.976940426865023,0.9768355662001347,0.976739726503297,26722.0
