,precision,recall,f1-score,support
AppleiCloud,0.9935897435897436,0.998389694041868,0.995983935742972,621.0
AppleiTunes,0.9788732394366197,0.9928571428571429,0.9858156028368794,140.0
Dropbox,0.9935379644588045,1.0,0.9967585089141004,1845.0
FTP_DATA,1.0,0.90625,0.9508196721311475,32.0
Facebook,0.9453781512605042,0.9,0.9221311475409836,2000.0
GMail,0.9735264735264735,0.9745,0.9740129935032483,2000.0
Github,0.9963154016212233,1.0,0.9981543004798819,1352.0
GoogleDrive,0.9730005094243505,0.955,0.9639162250820086,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9747766684182869,0.9626362221069019,0.9686684073107049,1927.0
Instagram,0.9678832116788321,0.9945,0.9810110974106041,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,1.0,0.9642857142857143,0.9818181818181818,308.0
Skype,0.9899040888440181,0.994421906693712,0.9921578547938276,1972.0
Snapchat,0.8780487804878049,0.9,0.888888888888889,40.0
SoundCloud,0.8717948717948718,0.9444444444444444,0.9066666666666667,36.0
Spotify,0.9948051948051948,1.0,0.9973958333333334,766.0
Steam,1.0,0.9384615384615385,0.9682539682539683,130.0
TeamViewer,0.9823008849557522,0.9955156950672646,0.9888641425389755,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9979518689196109,0.9943877551020408,0.9961666240736009,1960.0
WhatsApp,0.9285714285714286,0.9452054794520548,0.9368146214099217,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9616161616161616,0.9885773624091381,0.974910394265233,1926.0
eBay,0.98989898989899,0.9423076923076923,0.9655172413793104,104.0
accuracy,0.9772097896864007,0.9772097896864007,0.9772097896864007,0.9772097896864007
macro avg,0.9753058997956225,0.9716696258891805,0.9732059956508408,26722.0
weighted avg,0.977219324860101,0.9772097896864007,0.9771132305162668,26722.0
