,precision,recall,f1-score,support
AppleiCloud,0.9904306220095693,1.0,0.9951923076923077,621.0
AppleiTunes,0.9716312056737588,0.9785714285714285,0.9750889679715302,140.0
Dropbox,0.9892241379310345,0.9951219512195122,0.9921642799243447,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,0.9632432432432433,0.891,0.9257142857142858,2000.0
GMail,0.9730404393409885,0.9745,0.9737696727454409,2000.0
Github,0.9977843426883308,0.9992603550295858,0.9985218033998522,1352.0
GoogleDrive,0.9682779456193353,0.9615,0.9648770697441044,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9689473684210527,0.9553710430721328,0.9621113143454403,1927.0
Instagram,0.9659698590179874,0.9935,0.9795415331525759,2000.0
MS_OneDrive,0.9967672413793104,1.0,0.9983810037776578,925.0
NetFlix,0.9866220735785953,0.9577922077922078,0.971993410214168,308.0
Skype,0.9813131313131314,0.9852941176470589,0.9832995951417005,1972.0
Snapchat,1.0,0.875,0.9333333333333333,40.0
SoundCloud,0.6923076923076923,0.5,0.5806451612903226,36.0
Spotify,0.9922279792746114,1.0,0.9960988296488946,766.0
Steam,0.9917355371900827,0.9230769230769231,0.9561752988047809,130.0
TeamViewer,0.9910313901345291,0.9910313901345291,0.9910313901345291,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9979529170931423,0.9948979591836735,0.9964230965763925,1960.0
WhatsApp,0.919,0.9683877766069547,0.9430477167778349,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9601430761369443,0.9755970924195223,0.9678083955704352,1926.0
eBay,0.9611650485436893,0.9519230769230769,0.9565217391304348,104.0
accuracy,0.9753386722550708,0.9753386722550708,0.9753386722550708,0.9753386722550708
macro avg,0.9699273442447617,0.9523730128670642,0.9601660309876964,26722.0
weighted avg,0.9754072102573379,0.9753386722550708,0.9751591405210716,26722.0
