,precision,recall,f1-score,support
<<<<<<< HEAD
AppleiCloud,0.9825949367088608,1.0,0.9912210694333599,621.0
AppleiTunes,0.8733333333333333,0.9357142857142857,0.9034482758620689,140.0
Dropbox,0.9854682454251884,0.9924119241192412,0.9889278963002971,1845.0
FTP_DATA,1.0,0.90625,0.9508196721311475,32.0
Facebook,0.9365495542737283,0.893,0.9142564627591502,2000.0
GMail,0.9765784114052953,0.959,0.9677093844601413,2000.0
Github,0.9948415622697127,0.9985207100591716,0.9966777408637876,1352.0
GoogleDrive,0.9620637329286799,0.951,0.9564998742770934,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9403365629780724,0.956927867151012,0.9485596707818931,1927.0
Instagram,0.9550941574118783,0.989,0.9717514124293785,2000.0
MS_OneDrive,0.9903640256959315,1.0,0.9951586874663797,925.0
NetFlix,0.9791666666666666,0.9155844155844156,0.9463087248322148,308.0
Skype,0.9647887323943662,0.9726166328600405,0.9686868686868687,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.65,0.3611111111111111,0.4642857142857143,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,0.983739837398374,0.9307692307692308,0.9565217391304349,130.0
TeamViewer,0.9954954954954955,0.9910313901345291,0.9932584269662922,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9948796722990272,0.9913265306122448,0.9930999233324815,1960.0
WhatsApp,0.9209302325581395,0.9388830347734457,0.929819984346465,1898.0
Wikipedia,0.9927007299270073,1.0,0.9963369963369962,272.0
YouTube,0.9530201342281879,0.9584631360332295,0.9557338855811546,1926.0
eBay,0.9540229885057471,0.7980769230769231,0.8691099476439791,104.0
accuracy,0.9670309108599656,0.9670309108599656,0.9670309108599656,0.9670309108599656
macro avg,0.9587465781390421,0.9315874876799551,0.9427367987253962,26722.0
weighted avg,0.9669008434844082,0.9670309108599656,0.9667625998401059,26722.0
=======
AppleiCloud,0.9904,0.9967793880837359,0.9935794542536115,621.0
AppleiTunes,0.9710144927536232,0.9571428571428572,0.9640287769784173,140.0
Dropbox,0.9770911028236547,0.9940379403794037,0.985491671144546,1845.0
FTP_DATA,1.0,0.90625,0.9508196721311475,32.0
Facebook,0.9497354497354498,0.8975,0.922879177377892,2000.0
GMail,0.9646590343454455,0.969,0.9668246445497629,2000.0
Github,0.9948491537895512,1.0,0.9974179269642198,1352.0
GoogleDrive,0.9654295882053889,0.9495,0.9573985379379885,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9770366320393657,0.9273482096523092,0.9515441959531417,1927.0
Instagram,0.9648780487804878,0.989,0.9767901234567902,2000.0
MS_OneDrive,0.9978425026968716,1.0,0.9989200863930885,925.0
NetFlix,0.98989898989899,0.9545454545454546,0.971900826446281,308.0
Skype,0.9685471792311533,0.9837728194726166,0.9761006289308176,1972.0
Snapchat,0.8717948717948718,0.85,0.8607594936708861,40.0
SoundCloud,0.8,0.5555555555555556,0.6557377049180328,36.0
Spotify,0.9869960988296489,0.9908616187989556,0.9889250814332248,766.0
Steam,0.9682539682539683,0.9384615384615385,0.953125,130.0
TeamViewer,0.9910313901345291,0.9910313901345291,0.9910313901345291,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9943734015345268,0.9918367346938776,0.993103448275862,1960.0
WhatsApp,0.9252049180327869,0.9515279241306639,0.9381818181818182,1898.0
Wikipedia,1.0,0.9963235294117647,0.998158379373849,272.0
YouTube,0.939484126984127,0.9833852544132918,0.960933536276002,1926.0
eBay,0.9696969696969697,0.9230769230769231,0.9458128078817735,104.0
accuracy,0.9705860339794925,0.9705860339794925,0.9705860339794925,0.9705860339794925
macro avg,0.966049971137857,0.9478774855181392,0.9558387151666871,26722.0
weighted avg,0.9706487208144494,0.9705860339794925,0.970399244984027,26722.0
>>>>>>> ca5288db1a53e9b996ccddc312fa365f48a26477
