,precision,recall,f1-score,support
<<<<<<< HEAD
AppleiCloud,0.9920127795527156,1.0,0.9959903769045709,621.0
AppleiTunes,0.891156462585034,0.9357142857142857,0.9128919860627177,140.0
Dropbox,0.98544474393531,0.9907859078590786,0.9881081081081081,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,0.9587404994571118,0.883,0.9193128578865174,2000.0
GMail,0.9670761670761671,0.984,0.9754646840148697,2000.0
Github,0.9955784819454679,0.9992603550295858,0.9974160206718345,1352.0
GoogleDrive,0.9678391959798995,0.963,0.9654135338345865,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9597030752916225,0.9392838609237156,0.949383687385261,1927.0
Instagram,0.962729912875121,0.9945,0.9783571077225774,2000.0
MS_OneDrive,0.9914255091103966,1.0,0.9956942949407966,925.0
NetFlix,0.9964539007092199,0.9123376623376623,0.9525423728813559,308.0
Skype,0.9667338709677419,0.9726166328600405,0.9696663296258847,1972.0
Snapchat,1.0,0.825,0.9041095890410958,40.0
SoundCloud,0.6,0.3333333333333333,0.42857142857142855,36.0
Spotify,0.9883870967741936,1.0,0.9941596365996107,766.0
Steam,0.9836065573770492,0.9230769230769231,0.9523809523809524,130.0
TeamViewer,0.9910313901345291,0.9910313901345291,0.9910313901345291,223.0
Telegram,0.979381443298969,1.0,0.9895833333333333,285.0
Twitter,0.9948875255623721,0.9928571428571429,0.9938712972420838,1960.0
WhatsApp,0.9184184184184184,0.9668071654373024,0.9419917864476386,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9536798764796706,0.9620976116303219,0.9578702507107779,1926.0
eBay,0.9473684210526315,0.8653846153846154,0.9045226130653268,104.0
accuracy,0.9706234563281192,0.9706234563281192,0.9706234563281192,0.9706234563281192
macro avg,0.9595196929968255,0.9348634754631415,0.9449696284265764,26722.0
weighted avg,0.9705716891645162,0.9706234563281192,0.9702966509772587,26722.0
=======
AppleiCloud,0.9856687898089171,0.9967793880837359,0.9911929543634908,621.0
AppleiTunes,0.9612403100775194,0.8857142857142857,0.9219330855018588,140.0
Dropbox,0.9810913019989195,0.9842818428184282,0.9826839826839827,1845.0
FTP_DATA,0.9393939393939394,0.96875,0.9538461538461539,32.0
Facebook,0.944,0.885,0.9135483870967742,2000.0
GMail,0.9719016557952835,0.9685,0.9701978462309042,2000.0
Github,0.9882955376737381,0.9992603550295858,0.9937477013607945,1352.0
GoogleDrive,0.950990099009901,0.9605,0.955721393034826,2000.0
GoogleHangoutDuo,0.9994900560938297,1.0,0.9997449630196378,1960.0
GoogleServices,0.9301217575436739,0.9117799688635184,0.9208595387840671,1927.0
Instagram,0.9635036496350365,0.99,0.9765721331689273,2000.0
MS_OneDrive,0.9892818863879957,0.9978378378378379,0.9935414424111949,925.0
NetFlix,0.9532374100719424,0.8603896103896104,0.9044368600682593,308.0
Skype,0.9560776302349336,0.949290060851927,0.9526717557251909,1972.0
Snapchat,1.0,0.825,0.9041095890410958,40.0
SoundCloud,0.45454545454545453,0.1388888888888889,0.21276595744680854,36.0
Spotify,0.9871134020618557,1.0,0.993514915693904,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.9653979238754326,0.9789473684210527,0.9721254355400698,285.0
Twitter,0.9892252437147255,0.9836734693877551,0.9864415451522128,1960.0
WhatsApp,0.9129994941831057,0.9510010537407798,0.9316129032258065,1898.0
Wikipedia,0.9963235294117647,0.9963235294117647,0.9963235294117647,272.0
YouTube,0.9112219451371572,0.9485981308411215,0.9295344696006105,1926.0
eBay,0.9375,0.8653846153846154,0.9,104.0
accuracy,0.9607439562906968,0.9607439562906968,0.9607439562906968,0.9607439562906968
macro avg,0.9464196374141725,0.919015733370439,0.9286819566149674,26722.0
weighted avg,0.9604097549122079,0.9607439562906968,0.960251989765101,26722.0
>>>>>>> ca5288db1a53e9b996ccddc312fa365f48a26477
