,precision,recall,f1-score,support
AppleiCloud,0.9872611464968153,0.998389694041868,0.9927942353883107,621.0
AppleiTunes,0.8636363636363636,0.95,0.9047619047619048,140.0
Dropbox,0.9790996784565916,0.9902439024390244,0.98464025869038,1845.0
FTP_DATA,0.9655172413793104,0.875,0.9180327868852458,32.0
Facebook,0.9343142406726221,0.889,0.911094030233154,2000.0
GMail,0.9668840943301555,0.9635,0.9651890808915603,2000.0
Github,0.9963126843657817,0.9992603550295858,0.9977843426883308,1352.0
GoogleDrive,0.9406280667320903,0.9585,0.949479940564636,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9499467518636848,0.9257913855734302,0.9377135348226018,1927.0
Instagram,0.9614069369809477,0.984,0.9725722757598221,2000.0
MS_OneDrive,0.9893048128342246,1.0,0.9946236559139785,925.0
NetFlix,0.9890909090909091,0.8831168831168831,0.9331046312178387,308.0
Skype,0.9639959432048681,0.9639959432048681,0.9639959432048681,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.5789473684210527,0.3055555555555556,0.4000000000000001,36.0
Spotify,0.9883870967741936,1.0,0.9941596365996107,766.0
Steam,0.9836065573770492,0.9230769230769231,0.9523809523809524,130.0
TeamViewer,0.9910313901345291,0.9910313901345291,0.9910313901345291,223.0
Telegram,0.9827586206896551,1.0,0.9913043478260869,285.0
Twitter,0.9923547400611621,0.9933673469387755,0.9928607853136155,1960.0
WhatsApp,0.921146953405018,0.9478398314014752,0.9343027784990912,1898.0
Wikipedia,0.9963235294117647,0.9963235294117647,0.9963235294117647,272.0
YouTube,0.9454732510288066,0.9543094496365524,0.9498708010335917,1926.0
eBay,0.925531914893617,0.8365384615384616,0.8787878787878788,104.0
accuracy,0.964373924107477,0.964373924107477,0.964373924107477,0.964373924107477
macro avg,0.9517184116896484,0.9271536260439878,0.9370291055971468,26722.0
weighted avg,0.9641718501694517,0.964373924107477,0.9640549212477041,26722.0
