,precision,recall,f1-score,support
<<<<<<< HEAD
AppleiCloud,0.9841269841269841,0.998389694041868,0.9912070343725019,621.0
AppleiTunes,0.8913043478260869,0.8785714285714286,0.8848920863309352,140.0
Dropbox,0.9821331889550623,0.9831978319783198,0.9826652221018418,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,0.9650969529085872,0.871,0.9156373193166886,2000.0
GMail,0.9611220472440944,0.9765,0.96875,2000.0
Github,0.9926470588235294,0.9985207100591716,0.9955752212389382,1352.0
GoogleDrive,0.961499493414387,0.949,0.9552088575742325,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.938753959873284,0.922677737415672,0.9306464276367443,1927.0
Instagram,0.9571084337349398,0.993,0.9747239263803682,2000.0
MS_OneDrive,0.9924812030075187,0.9989189189189189,0.9956896551724138,925.0
NetFlix,0.9890909090909091,0.8831168831168831,0.9331046312178387,308.0
Skype,0.949169602415702,0.9563894523326572,0.9527658499621117,1972.0
Snapchat,1.0,0.825,0.9041095890410958,40.0
SoundCloud,0.6,0.16666666666666666,0.2608695652173913,36.0
Spotify,0.9883870967741936,1.0,0.9941596365996107,766.0
Steam,0.983739837398374,0.9307692307692308,0.9565217391304349,130.0
TeamViewer,0.9910313901345291,0.9910313901345291,0.9910313901345291,223.0
Telegram,0.9693877551020408,1.0,0.9844559585492229,285.0
Twitter,0.9902464065708418,0.9841836734693877,0.9872057318321392,1960.0
WhatsApp,0.9101290963257199,0.9657534246575342,0.9371165644171778,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9223107569721115,0.9615784008307373,0.9415353329944076,1926.0
eBay,0.963855421686747,0.7692307692307693,0.8556149732620322,104.0
accuracy,0.9630267195569194,0.9630267195569194,0.9630267195569194,0.9630267195569194
macro avg,0.9551983575489057,0.917639848487751,0.9303757514232482,26722.0
weighted avg,0.963060012675058,0.9630267195569194,0.9624705735313319,26722.0
=======
AppleiCloud,0.942215088282504,0.9452495974235104,0.9437299035369775,621.0
AppleiTunes,0.8705882352941177,0.5285714285714286,0.6577777777777779,140.0
Dropbox,0.882962962962963,0.9691056910569106,0.924031007751938,1845.0
FTP_DATA,1.0,0.1875,0.3157894736842105,32.0
Facebook,0.6916634944803959,0.9085,0.7853901015776961,2000.0
GMail,0.8984747378455672,0.9425,0.9199609565641775,2000.0
Github,0.9154737559645535,0.9933431952662722,0.9528201489890031,1352.0
GoogleDrive,0.8433619866284623,0.883,0.8627259404005863,2000.0
GoogleHangoutDuo,0.9974554707379135,1.0,0.9987261146496815,1960.0
GoogleServices,0.8832522585128562,0.6595744680851063,0.7551990493166963,1927.0
Instagram,0.9188084112149533,0.7865,0.8475215517241379,2000.0
MS_OneDrive,0.984251968503937,0.9459459459459459,0.9647188533627343,925.0
NetFlix,0.935251798561151,0.42207792207792205,0.5816554809843401,308.0
Skype,0.8653945332645694,0.8509127789046653,0.8580925594477116,1972.0
Snapchat,1.0,0.075,0.13953488372093023,40.0
SoundCloud,0.0,0.0,0.0,36.0
Spotify,0.9985955056179775,0.9281984334203656,0.9621109607577808,766.0
Steam,1.0,0.8846153846153846,0.9387755102040816,130.0
TeamViewer,0.9910313901345291,0.9910313901345291,0.9910313901345291,223.0
Telegram,0.9779411764705882,0.9333333333333333,0.955116696588869,285.0
Twitter,0.9761526232114467,0.939795918367347,0.9576293215492592,1960.0
WhatsApp,0.9140164899882215,0.8177028451001054,0.8631813125695217,1898.0
Wikipedia,1.0,0.9338235294117647,0.9657794676806084,272.0
YouTube,0.701077943615257,0.8779854620976116,0.7796219455970492,1926.0
eBay,0.8421052631578947,0.3076923076923077,0.4507042253521127,104.0
accuracy,0.8771798518074995,0.8771798518074995,0.8771798518074995,0.8771798518074995
macro avg,0.8812030037779944,0.7484783852601804,0.7748649853568963,26722.0
weighted avg,0.8856015917938919,0.8771798518074995,0.8746777513058889,26722.0
>>>>>>> ca5288db1a53e9b996ccddc312fa365f48a26477
