,precision,recall,f1-score,support
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.9785714285714285,0.9785714285714285,0.9785714285714285,140.0
Dropbox,0.991887506760411,0.9940379403794037,0.9929615592853275,1845.0
FTP_DATA,1.0,0.90625,0.9508196721311475,32.0
Facebook,0.9440669106116049,0.903,0.9230769230769231,2000.0
GMail,0.9728643216080402,0.968,0.9704260651629072,2000.0
Github,0.9985218033998522,0.9992603550295858,0.998890942698706,1352.0
GoogleDrive,0.9670385395537525,0.9535,0.960221550855992,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9673340358271865,0.952776336274001,0.9600000000000001,1927.0
Instagram,0.9656019656019657,0.9825,0.9739776951672862,2000.0
MS_OneDrive,0.9967672413793104,1.0,0.9983810037776578,925.0
NetFlix,0.9672131147540983,0.9577922077922078,0.9624796084828711,308.0
Skype,0.9725411882176734,0.9878296146044625,0.980125786163522,1972.0
Snapchat,0.9714285714285714,0.85,0.9066666666666667,40.0
SoundCloud,0.6666666666666666,0.3888888888888889,0.49122807017543857,36.0
Spotify,0.9973856209150327,0.9960835509138382,0.9967341606792947,766.0
Steam,0.992,0.9538461538461539,0.9725490196078431,130.0
TeamViewer,0.9910714285714286,0.9955156950672646,0.9932885906040269,223.0
Telegram,0.9965034965034965,1.0,0.9982486865148862,285.0
Twitter,0.9964285714285714,0.9964285714285714,0.9964285714285714,1960.0
WhatsApp,0.9274399591211038,0.9562697576396206,0.9416342412451363,1898.0
Wikipedia,1.0,1.0,1.0,272.0
YouTube,0.9512072434607646,0.9818276220145379,0.9662749105774143,1926.0
eBay,0.9666666666666667,0.8365384615384616,0.8969072164948454,104.0
accuracy,0.973355287777861,0.973355287777861,0.973355287777861,0.973355287777861
macro avg,0.9669759435495972,0.9415566633595369,0.952299309232547,26722.0
weighted avg,0.9732308043569036,0.973355287777861,0.973129017606409,26722.0
