,precision,recall,f1-score,support
AppleiCloud,0.9904306220095693,1.0,0.9951923076923077,621.0
AppleiTunes,0.9379310344827586,0.9714285714285714,0.9543859649122807,140.0
Dropbox,0.9870689655172413,0.9929539295392954,0.9900027019724398,1845.0
FTP_DATA,1.0,0.9375,0.967741935483871,32.0
Facebook,0.9571963616907437,0.8945,0.9247867666063583,2000.0
GMail,0.9738562091503268,0.9685,0.971170719478566,2000.0
Github,0.9977859778597786,1.0,0.9988917620982638,1352.0
GoogleDrive,0.9672544080604534,0.96,0.9636135508155582,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.965426925091671,0.9564089257913856,0.9608967674661105,1927.0
Instagram,0.9682926829268292,0.9925,0.9802469135802468,2000.0
MS_OneDrive,0.9956942949407965,1.0,0.9978425026968716,925.0
NetFlix,0.973421926910299,0.9512987012987013,0.9622331691297208,308.0
Skype,0.9802731411229135,0.9827586206896551,0.9815143074196,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.6666666666666666,0.3888888888888889,0.49122807017543857,36.0
Spotify,0.9922279792746114,1.0,0.9960988296488946,766.0
Steam,0.9917355371900827,0.9230769230769231,0.9561752988047809,130.0
TeamViewer,0.9910313901345291,0.9910313901345291,0.9910313901345291,223.0
Telegram,0.9930313588850174,1.0,0.9965034965034965,285.0
Twitter,0.9974411463664279,0.9943877551020408,0.99591211037302,1960.0
WhatsApp,0.9224572004028198,0.9652265542676501,0.9433573635427395,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9553752535496958,0.9781931464174455,0.9666495638789122,1926.0
eBay,0.9587628865979382,0.8942307692307693,0.9253731343283582,104.0
accuracy,0.9741411570990195,0.9741411570990195,0.9741411570990195,0.9741411570990195
macro avg,0.9663879586067268,0.9437153670346343,0.9531173073310384,26722.0
weighted avg,0.9740882346936314,0.9741411570990195,0.973901688372592,26722.0
