,precision,recall,f1-score,support
<<<<<<< HEAD
AppleiCloud,0.9951923076923077,1.0,0.9975903614457832,621.0
AppleiTunes,0.8783783783783784,0.9285714285714286,0.9027777777777779,140.0
Dropbox,0.9843834141087776,0.9907859078590786,0.9875742841707186,1845.0
FTP_DATA,0.9393939393939394,0.96875,0.9538461538461539,32.0
Facebook,0.9447102604997342,0.8885,0.9157433651120845,2000.0
GMail,0.9769467213114754,0.9535,0.9650809716599191,2000.0
Github,0.9861313868613139,0.9992603550295858,0.9926524614254224,1352.0
GoogleDrive,0.9595606590114828,0.961,0.960279790157382,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9236907730673317,0.9610793980280228,0.9420142421159715,1927.0
Instagram,0.9621993127147767,0.98,0.9710180827347039,2000.0
MS_OneDrive,0.9914255091103966,1.0,0.9956942949407966,925.0
NetFlix,0.986013986013986,0.9155844155844156,0.9494949494949496,308.0
Skype,0.971021860701576,0.9685598377281948,0.9697892866209697,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.6086956521739131,0.3888888888888889,0.47457627118644075,36.0
Spotify,0.9871134020618557,1.0,0.993514915693904,766.0
Steam,0.991869918699187,0.9384615384615385,0.9644268774703556,130.0
TeamViewer,0.9910313901345291,0.9910313901345291,0.9910313901345291,223.0
Telegram,0.9895833333333334,1.0,0.9947643979057591,285.0
Twitter,0.9913573970513472,0.9948979591836735,0.9931245225362871,1960.0
WhatsApp,0.9183467741935484,0.9599578503688093,0.9386913961875321,1898.0
Wikipedia,0.9890909090909091,1.0,0.9945155393053016,272.0
YouTube,0.9696808510638298,0.946521287642783,0.9579611140304782,1926.0
eBay,0.946236559139785,0.8461538461538461,0.8934010152284263,104.0
accuracy,0.9674799790434848,0.9674799790434848,0.9674799790434848,0.9674799790434848
macro avg,0.9552821878323086,0.9372601641453917,0.9447392952040227,26722.0
weighted avg,0.9675186231935128,0.9674799790434848,0.9672674543157952,26722.0
=======
AppleiCloud,0.9904153354632588,0.998389694041868,0.9943865276663993,621.0
AppleiTunes,0.9142857142857143,0.9142857142857143,0.9142857142857143,140.0
Dropbox,0.9865083648138154,0.9907859078590786,0.9886425094645753,1845.0
FTP_DATA,0.9354838709677419,0.90625,0.9206349206349206,32.0
Facebook,0.9281282316442606,0.8975,0.9125571936959836,2000.0
GMail,0.9692154915590864,0.976,0.9725959142999502,2000.0
Github,0.995575221238938,0.9985207100591716,0.9970457902511078,1352.0
GoogleDrive,0.9686075949367089,0.9565,0.9625157232704402,2000.0
GoogleHangoutDuo,0.9994900560938297,1.0,0.9997449630196378,1960.0
GoogleServices,0.9568421052631579,0.9434353918007266,0.9500914554481317,1927.0
Instagram,0.9637964774951077,0.985,0.9742828882294757,2000.0
MS_OneDrive,0.9924892703862661,1.0,0.996230479267636,925.0
NetFlix,0.9828767123287672,0.9318181818181818,0.9566666666666667,308.0
Skype,0.968797181680926,0.9761663286004056,0.9724677948977014,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.6666666666666666,0.3888888888888889,0.49122807017543857,36.0
Spotify,0.9871134020618557,1.0,0.993514915693904,766.0
Steam,0.968,0.9307692307692308,0.9490196078431372,130.0
TeamViewer,1.0,0.9910313901345291,0.9954954954954954,223.0
Telegram,0.986159169550173,1.0,0.9930313588850175,285.0
Twitter,0.9918492103922567,0.9933673469387755,0.9926076981901605,1960.0
WhatsApp,0.9263707571801567,0.934668071654373,0.9305009179124051,1898.0
Wikipedia,1.0,0.9963235294117647,0.998158379373849,272.0
YouTube,0.9434538970962812,0.9615784008307373,0.9524299305734123,1926.0
eBay,0.9696969696969697,0.9230769230769231,0.9458128078817735,104.0
accuracy,0.9685278048050295,0.9685278048050295,0.9685278048050295,0.9685278048050295
macro avg,0.9596728680320774,0.9377742284068147,0.9469146656816742,26722.0
weighted avg,0.9683005610238654,0.9685278048050295,0.9682968853948757,26722.0
>>>>>>> ca5288db1a53e9b996ccddc312fa365f48a26477
