,precision,recall,f1-score,support
AppleiCloud,0.9857142857142858,1.0,0.9928057553956835,621.0
AppleiTunes,0.8918918918918919,0.9428571428571428,0.9166666666666667,140.0
Dropbox,0.991869918699187,0.991869918699187,0.991869918699187,1845.0
FTP_DATA,1.0,0.875,0.9333333333333333,32.0
Facebook,0.923940786115365,0.905,0.9143723162414752,2000.0
GMail,0.9740061162079511,0.9555,0.9646643109540636,2000.0
Github,0.9904761904761905,1.0,0.9952153110047847,1352.0
GoogleDrive,0.9546360917248256,0.9575,0.9560659011482776,2000.0
GoogleHangoutDuo,1.0,1.0,1.0,1960.0
GoogleServices,0.9565217391304348,0.9475869226777374,0.9520333680917622,1927.0
Instagram,0.9569840502658289,0.99,0.9732120914229541,2000.0
MS_OneDrive,0.9946236559139785,1.0,0.9973045822102425,925.0
NetFlix,0.9663299663299664,0.9318181818181818,0.9487603305785124,308.0
Skype,0.9721518987341772,0.973630831643002,0.9728908031416266,1972.0
Snapchat,1.0,0.85,0.9189189189189189,40.0
SoundCloud,0.6111111111111112,0.3055555555555556,0.40740740740740744,36.0
Spotify,0.9896640826873385,1.0,0.9948051948051948,766.0
Steam,1.0,0.9307692307692308,0.9641434262948207,130.0
TeamViewer,0.9866071428571429,0.9910313901345291,0.9888143176733781,223.0
Telegram,0.993006993006993,0.9964912280701754,0.9947460595446586,285.0
Twitter,0.9959058341862845,0.9928571428571429,0.9943791517629024,1960.0
WhatsApp,0.9308342133051742,0.928872497365648,0.9298523206751055,1898.0
Wikipedia,0.9963369963369964,1.0,0.998165137614679,272.0
YouTube,0.9462747085656361,0.9693665628245067,0.9576814567837908,1926.0
eBay,0.9659090909090909,0.8173076923076923,0.8854166666666666,104.0
accuracy,0.9680038919242572,0.9680038919242572,0.9680038919242572,0.9680038919242572
macro avg,0.9589918705667939,0.9301205719031893,0.9417409898814436,26722.0
weighted avg,0.9677791304400865,0.9680038919242572,0.9677209507179165,26722.0
